User ID,Date,Time,Trial No.,Congruent/Incongruent,Expected Responce,User Response,Timestamp
27MADGO,01/14/2019,22:43:11,1,2,1,1,1.6867921352386475
27MADGO,01/14/2019,22:43:11,2,2,2,2,0.9368758201599121
27MADGO,01/14/2019,22:43:11,2,1,1,-999,-999
27MADGO,01/14/2019,22:43:11,2,1,3,-999,-999
27MADGO,01/14/2019,22:43:11,3,0,1,1,1.0533959865570068
27MADGO,01/14/2019,22:43:11,4,0,2,2,1.6692368984222412
27MADGO,01/14/2019,22:43:11,5,2,3,3,1.5517570972442627
27MADGO,01/14/2019,22:43:11,5,2,2,-999,-999
27MADGO,01/14/2019,22:43:11,6,2,1,1,2.320103883743286
27MADGO,01/14/2019,22:43:11,7,0,0,0,0.7531490325927734
27MADGO,01/14/2019,22:43:11,8,0,3,3,1.6195881366729736
27MADGO,01/14/2019,22:43:11,8,0,0,-999,-999
27MADGO,01/14/2019,22:43:11,9,1,0,0,2.036017894744873
27MADGO,01/14/2019,22:43:11,10,1,2,2,1.8026549816131592
27MADGO,01/14/2019,22:43:11,10,0,2,-999,-999
27MADGO,01/14/2019,22:43:11,11,0,3,3,1.9027278423309326
27MADGO,01/14/2019,22:43:11,12,2,3,3,1.9533631801605225
27MADGO,01/14/2019,22:43:11,13,1,2,2,1.147284984588623
27MADGO,01/14/2019,22:43:11,14,2,0,0,1.764314889907837
27MADGO,01/14/2019,22:43:11,15,2,0,0,0.6857519149780273
27MADGO,01/14/2019,22:43:11,16,0,1,1,1.552299976348877
27MADGO,01/14/2019,22:43:11,17,1,0,0,0.850985050201416
27MADGO,01/14/2019,22:43:11,18,1,3,3,1.5024900436401367
27MADGO,01/14/2019,22:43:11,19,1,1,1,0.9241540431976318
27MADGO,01/14/2019,22:43:11,19,2,1,-999,-999
27MADGO,01/14/2019,22:43:11,20,2,2,2,2.336197853088379
27MADGO,01/14/2019,22:43:11,21,1,1,1,0.7860221862792969
27MADGO,01/14/2019,22:43:11,22,1,3,3,1.2862000465393066
27MADGO,01/14/2019,22:43:11,22,0,1,-999,-999
27MADGO,01/14/2019,22:43:11,23,0,2,2,0.7534379959106445
27MADGO,01/14/2019,22:43:11,24,2,3,3,1.8350679874420166
